dynamics,target,source,K,psi
rossler,0,2,26.3,0.04632127504504074
rossler,0,2,26.400000000000002,0.046141087261795416
rossler,0,2,26.5,0.04726149480839815
rossler,0,2,26.6,0.048539764533501964
rossler,0,2,26.700000000000003,0.05007436900423184
rossler,0,2,26.8,0.05117092705321138
rossler,0,2,26.900000000000002,0.052007435289100436
rossler,0,2,27.0,0.05264547995262344
rossler,0,2,27.1,0.05310341307231413
rossler,0,2,27.200000000000003,0.05335995288869232
rossler,0,2,27.3,0.053225537453484656
rossler,0,2,27.400000000000002,0.05352820698576809
rossler,0,2,27.5,0.053472273709152356
rossler,0,2,27.6,0.05427827841721943
rossler,0,2,27.700000000000003,0.05472738861679002
rossler,0,2,27.8,0.05494689823999695
rossler,0,2,27.900000000000002,0.05502175760341923
rossler,0,2,28.0,0.05497443245014046
rossler,0,2,28.1,0.05480842919617165
rossler,0,2,28.200000000000003,0.05451275701937727
rossler,0,2,28.3,0.054050578914170797
rossler,0,2,28.400000000000002,0.05329087706123181
rossler,0,2,28.5,0.051810830660574264
rossler,0,2,28.6,0.052628197686097396
rossler,0,2,28.700000000000003,0.052471563827033225
rossler,0,2,28.8,0.05193033950795829
rossler,0,2,28.900000000000002,0.05065996110867723
rossler,0,2,29.0,0.05041470439239184
rossler,0,2,29.1,0.05083472764613488
rossler,0,2,29.200000000000003,0.05053677547533733
rossler,0,2,29.3,0.04995107832982882
rossler,0,2,29.400000000000002,0.0488853994882965
rossler,0,2,29.5,0.048404399907208503
rossler,0,2,29.6,0.04735517004137715
rossler,0,2,29.700000000000003,0.046824958013276026
rossler,0,2,29.8,0.04676755888190187
rossler,0,2,29.900000000000002,0.04636992761485133
rossler,0,2,30.0,0.0453178091974607
rossler,0,2,30.1,0.04523988206345169
rossler,0,2,30.200000000000003,0.04518089566771816
rossler,0,2,30.3,0.04504018705049297
rossler,0,2,30.400000000000002,0.04476060276509575
rossler,0,2,30.5,0.044354243235476626
rossler,0,2,30.6,0.04384003200472514
rossler,0,2,30.700000000000003,0.04322999531715717
rossler,0,2,30.8,0.04253033366281292
rossler,0,2,30.900000000000002,0.041742932754084194
rossler,0,2,31.0,0.04086597180411737
rossler,0,2,31.1,0.039893570233961034
rossler,0,2,31.200000000000003,0.03881392422734489
rossler,0,2,31.3,0.03760321463140426
rossler,0,2,31.400000000000002,0.03619881226414931
rossler,0,2,31.5,0.03397706256052571
rossler,0,2,31.6,0.03337202732579509
rossler,0,2,31.700000000000003,0.031832301619259755
rossler,0,2,31.8,0.03035834236677725
rossler,0,2,31.900000000000002,0.02903540112716957
