dynamics,target,source,K,psi
hr,0,0,0.41500000000000004,0.035520296097675916
hr,0,0,0.42,0.03499978240095453
hr,0,0,0.425,0.03443570230163699
hr,0,0,0.43,0.033819330062787215
hr,0,0,0.435,0.03313544163377854
hr,0,0,0.44,0.03235500821276049
hr,0,0,0.445,0.03141096232437971
hr,0,0,0.45,0.030040082860254506
hr,0,0,0.455,0.028545790831939616
hr,0,0,0.46,0.02855118567103245
hr,0,0,0.465,0.02852802163260311
hr,0,0,0.47000000000000003,0.02862165963492535
hr,0,0,0.47500000000000003,0.028468829363492175
hr,0,0,0.48,0.028762930069823337
hr,0,0,0.485,0.028720600160671707
hr,0,0,0.49,0.028550792641741016
hr,0,0,0.495,0.02830037414510846
hr,0,0,0.5,0.0279886401856339
hr,0,0,0.505,0.027624718322419355
hr,0,0,0.51,0.027212343264162765
hr,0,0,0.515,0.026751297340616636
hr,0,0,0.52,0.026237214918010267
hr,0,0,0.525,0.025659467676566877
hr,0,0,0.53,0.02499404058845695
hr,0,0,0.535,0.0241720672722389
hr,0,0,0.54,0.02202343316955609
hr,0,0,0.545,0.02259867842180792
hr,0,0,0.55,0.021839671629578
hr,0,0,0.555,0.021620972706562103
hr,0,0,0.56,0.020900998315740008
hr,0,0,0.5650000000000001,0.02076785914834778
hr,0,0,0.5700000000000001,0.020383045674390112
hr,0,0,0.5750000000000001,0.020409712592316425
hr,0,0,0.58,0.02003285177177806
hr,0,0,0.585,0.01926565276689148
hr,0,0,0.59,0.018822935966766773
hr,0,0,0.595,0.018195257066460684
hr,0,0,0.6,0.017697021421629905
hr,0,0,0.605,0.01801791220271776
hr,0,0,0.61,0.017299822715455545
hr,0,0,0.615,0.018228827256258812
hr,0,0,0.62,0.01838475980738489
hr,0,0,0.625,0.01837023899327788
hr,0,0,0.63,0.018263152989240566
hr,0,0,0.635,0.018089567008507525
hr,0,0,0.64,0.01785945506284605
hr,0,0,0.645,0.017572814900555074
hr,0,0,0.65,0.017215635872187954
hr,0,0,0.655,0.01672643680066759
hr,0,0,0.66,0.01569480336445683
hr,0,0,0.665,0.01623666039026801
hr,0,0,0.67,0.016146812470645675
hr,0,0,0.675,0.015949643507866856
hr,0,0,0.68,0.015693948395413597
hr,0,0,0.685,0.015393974872485493
hr,0,0,0.6900000000000001,0.015053231144287816
hr,0,0,0.6950000000000001,0.014668313088814583
hr,0,0,0.7000000000000001,0.014226014549361878
hr,0,0,0.705,0.013685124336975827
hr,0,0,0.71,0.012773918632631661
hr,0,0,0.715,0.012733604814517416
hr,0,0,0.72,0.012553878364582605
hr,0,0,0.725,0.012138916991215574
hr,0,0,0.73,0.011077301913739563
hr,0,0,0.735,0.011482459855141184
hr,0,0,0.74,0.011348151086550386
hr,0,0,0.745,0.010997381702014593
hr,0,0,0.75,0.010371101323775339
hr,0,0,0.755,0.010612895704479547
hr,0,0,0.76,0.010589943237805361
hr,0,0,0.765,0.01045949360243387
hr,0,0,0.77,0.010273844545102825
hr,0,0,0.775,0.010051307056917478
hr,0,0,0.78,0.009800212786742165
hr,0,0,0.785,0.009524594048405348
hr,0,0,0.79,0.009225964299758502
hr,0,0,0.795,0.008903747177979095
hr,0,0,0.8,0.00855478957711889
hr,0,0,0.805,0.008171334798511412
hr,0,0,0.81,0.007734011906761695
hr,0,0,0.8150000000000001,0.0071759465634650185
hr,0,0,0.8200000000000001,0.006149412652408929
hr,0,0,0.8250000000000001,0.0065931941654396135
hr,0,0,0.8300000000000001,0.006455654328275105
hr,0,0,0.835,0.00620859811711701
hr,0,0,0.84,0.00588532381455839
hr,0,0,0.845,0.005455410053396689
hr,0,0,0.85,0.004508564248422644
hr,0,0,0.855,0.004882030402395301
hr,0,0,0.86,0.004880752009589149
hr,0,0,0.865,0.004758860448702989
hr,0,0,0.87,0.004587237589074069
hr,0,0,0.875,0.004387032815213295
hr,0,0,0.88,0.00416769177020404
hr,0,0,0.885,0.003934365681574215
hr,0,0,0.89,0.003690230997004185
hr,0,0,0.895,0.0034374181416281014
hr,0,0,0.9,0.003177446481114479
hr,0,0,0.905,0.002911451741445196
hr,0,0,0.91,0.0026403150886633313
hr,0,0,0.915,0.002364741212689222
hr,0,0,0.92,0.002085308030148562
hr,0,0,0.925,0.0018024996659914293
hr,0,0,0.93,0.001516729109096573
hr,0,0,0.935,0.0012283542337841718
hr,0,0,0.9400000000000001,0.0009376894124124746
hr,0,0,0.9450000000000001,0.0006450141103997404
hr,0,0,0.9500000000000001,0.00035057936163104174
hr,0,0,0.9550000000000001,5.4612719971955194e-05
hr,0,0,0.96,-0.00024267790825281983
hr,0,0,0.965,-0.000541101269752058
hr,0,0,0.97,-0.0008404804088836293
hr,0,0,0.975,-0.0011406508082909487
hr,0,0,0.98,-0.0014414589209537515
hr,0,0,0.985,-0.001742761016028362
hr,0,0,0.99,-0.0020444222800111386
hr,0,0,0.995,-0.0023463161284661806
hr,0,0,1.0,-0.0026483236934167886
hr,0,0,1.0050000000000001,-0.0029503334585747284
hr,0,0,1.01,-0.0032522410196219754
hr,0,0,1.0150000000000001,-0.003553948950285796
hr,0,0,1.02,-0.003855366757357302
hr,0,0,1.025,-0.004156410909376985
hr,0,0,1.03,-0.004457004924697575
hr,0,0,1.035,-0.004757079505227519
hr,0,0,1.04,-0.005056572702526238
hr,0,0,1.045,-0.005355430103223052
hr,0,0,1.05,-0.005653605021103645
hr,0,0,1.055,-0.0059510586837462015
hr,0,0,1.06,-0.006247760402414858
hr,0,0,1.065,-0.006543687715049024
hr,0,0,1.07,-0.006838826493698179
hr,0,0,1.075,-0.007133171009582369
hr,0,0,1.08,-0.007426723951113844
hr,0,0,1.085,-0.00771949639256631
hr,0,0,1.09,-0.008011507713576182
hr,0,0,1.095,-0.008302785472148485
hr,0,0,1.1,-0.008593365236229012
hr,0,0,1.105,-0.008883290381076886
hr,0,0,1.11,-0.009172611861534884
hr,0,0,1.115,-0.00946138796983306
hr,0,0,1.12,-0.00974968409068441
hr,0,0,1.125,-0.01003757246624671
hr,0,0,1.1300000000000001,-0.010325131983997283
hr,0,0,1.135,-0.01061244800085258
hr,0,0,1.1400000000000001,-0.010899612217027272
hr,0,0,1.145,-0.0111867226133245
hr,0,0,1.1500000000000001,-0.011473883465923644
hr,0,0,1.155,-0.011761205453439049
hr,0,0,1.16,-0.012048805872298755
hr,0,0,1.165,-0.012336808978473765
hr,0,0,1.17,-0.012625346476627532
hr,0,0,1.175,-0.012914558182147748
hr,0,0,1.18,-0.01320459288768075
hr,0,0,1.185,-0.013495609474417155
hr,0,0,1.19,-0.01378777832024398
hr,0,0,1.195,-0.014081283073324052
hr,0,0,1.2,-0.014376322882483571
hr,0,0,1.205,-0.014673115207791163
hr,0,0,1.21,-0.014971899380148734
hr,0,0,1.215,-0.015272941144156288
hr,0,0,1.22,-0.015576538514456931
hr,0,0,1.225,-0.015883029419263273
hr,0,0,1.23,-0.016192801824170433
hr,0,0,1.235,-0.016506307373494337
hr,0,0,1.24,-0.01682408014162303
hr,0,0,1.245,-0.017146763012553835
hr,0,0,1.25,-0.01747514580776003
hr,0,0,1.2550000000000001,-0.017810222178779027
hr,0,0,1.26,-0.018153277794320837
hr,0,0,1.2650000000000001,-0.018506033519937893
hr,0,0,1.27,-0.018870891706384826
hr,0,0,1.2750000000000001,-0.019251392500034895
hr,0,0,1.28,-0.01965314777666436
hr,0,0,1.285,-0.020086043477321954
hr,0,0,1.29,-0.02057071832709872
hr,0,0,1.295,-0.021167364702904565
hr,0,0,1.3,-0.022780628624351824
hr,0,0,1.305,-0.02204570557273144
hr,0,0,1.31,-0.022459425579903804
hr,0,0,1.315,-0.022657452595343134
hr,0,0,1.32,-0.02248347289192727
hr,0,0,1.325,-0.02254106813832347
hr,0,0,1.33,-0.022675951313589928
hr,0,0,1.335,-0.022853512307794407
hr,0,0,1.34,-0.02305983887666599
hr,0,0,1.345,-0.02328797256327207
hr,0,0,1.35,-0.023534057418467147
hr,0,0,1.355,-0.023795889762042947
hr,0,0,1.36,-0.024072277467649103
hr,0,0,1.365,-0.024362736769193333
hr,0,0,1.37,-0.024667358614927706
hr,0,0,1.375,-0.02498678268422489
hr,0,0,1.3800000000000001,-0.025322267077056936
hr,0,0,1.385,-0.025675882149562214
hr,0,0,1.3900000000000001,-0.026050921678679284
hr,0,0,1.395,-0.026452784339403984
hr,0,0,1.4000000000000001,-0.026891090587450317
hr,0,0,1.405,-0.02738596003026034
hr,0,0,1.41,-0.027995392793786024
hr,0,0,1.415,-0.028904566105019975
hr,0,0,1.42,-0.028836464097042058
hr,0,0,1.425,-0.02912242445796273
hr,0,0,1.43,-0.02961880160014124
hr,0,0,1.435,-0.03028288259772876
hr,0,0,1.44,-0.030358431114183317
hr,0,0,1.445,-0.030598362237481733
hr,0,0,1.45,-0.030521711303633004
hr,0,0,1.455,-0.030557567937341736
hr,0,0,1.46,-0.030693487522463155
hr,0,0,1.465,-0.030896281909339005
hr,0,0,1.47,-0.031154203095974664
hr,0,0,1.475,-0.03146835203688417
hr,0,0,1.48,-0.03185720292318336
hr,0,0,1.485,-0.03240517753724795
hr,0,0,1.49,-0.033029998270573166
hr,0,0,1.495,-0.03281828567948923
hr,0,0,1.5,-0.032958582831463044
hr,0,0,1.5050000000000001,-0.033199503659037094
hr,0,0,1.51,-0.03350699882571543
hr,0,0,1.5150000000000001,-0.03387701002210404
hr,0,0,1.52,-0.03432409816621335
hr,0,0,1.5250000000000001,-0.034908466142164515
hr,0,0,1.53,-0.036428666384340724
hr,0,0,1.5350000000000001,-0.035720351710580286
hr,0,0,1.54,-0.03601403061861599
hr,0,0,1.545,-0.03653776497695741
hr,0,0,1.55,-0.03766074723412686
hr,0,0,1.555,-0.037793222652963226
hr,0,0,1.56,-0.03768772879529246
hr,0,0,1.565,-0.0377788776616327
hr,0,0,1.57,-0.03855549790169945
hr,0,0,1.575,-0.038098576469821725
hr,0,0,1.58,-0.03807857285217369
hr,0,0,1.585,-0.038236660070070545
hr,0,0,1.59,-0.038508976475342266
hr,0,0,1.595,-0.038900726478714995
hr,0,0,1.6,-0.03950866861462905
hr,0,0,1.605,-0.04009494133977658
hr,0,0,1.61,-0.04011392958733371
hr,0,0,1.615,-0.04060808472732801
hr,0,0,1.62,-0.04114665885292069
hr,0,0,1.625,-0.04130054893234381
hr,0,0,1.6300000000000001,-0.04161575922175673
hr,0,0,1.635,-0.04148543980026211
hr,0,0,1.6400000000000001,-0.041790967862236364
hr,0,0,1.645,-0.042751956841145966
hr,0,0,1.6500000000000001,-0.04224536807173788
hr,0,0,1.655,-0.04250087161742015
hr,0,0,1.6600000000000001,-0.04331141513912511
hr,0,0,1.665,-0.04333746759311834
hr,0,0,1.67,-0.04375052220995918
hr,0,0,1.675,-0.04334813371445769
hr,0,0,1.68,-0.043463105899474906
hr,0,0,1.685,-0.043808489440091296
hr,0,0,1.69,-0.04445906339167174
hr,0,0,1.695,-0.04547968808455219
hr,0,0,1.7,-0.04590105619829866
hr,0,0,1.705,-0.045280000273199845
hr,0,0,1.71,-0.04516406940234964
hr,0,0,1.715,-0.045764737241424304
hr,0,0,1.72,-0.046104702182772975
hr,0,0,1.725,-0.04522916771074488
hr,0,0,1.73,-0.04502192097830018
hr,0,0,1.735,-0.04514012358159073
hr,0,0,1.74,-0.04584554223132759
hr,0,0,1.745,-0.0451569225173376
hr,0,0,1.75,-0.04513546299209121
hr,0,0,1.7550000000000001,-0.04532244536124801
hr,0,0,1.76,-0.04578762003795716
hr,0,0,1.7650000000000001,-0.04614193326351319
hr,0,0,1.77,-0.04609077994217883
hr,0,0,1.7750000000000001,-0.04643777114035549
hr,0,0,1.78,-0.04714448836545763
hr,0,0,1.7850000000000001,-0.04894196288398345
hr,0,0,1.79,-0.0491819830214929
hr,0,0,1.795,-0.04805666408464933
hr,0,0,1.8,-0.047358248590313755
hr,0,0,1.805,-0.04685774483772595
hr,0,0,1.81,-0.04677497789970458
hr,0,0,1.815,-0.04722038408795483
hr,0,0,1.82,-0.047138767741106855
hr,0,0,1.825,-0.046306255883998906
hr,0,0,1.83,-0.045970096835887764
hr,0,0,1.835,-0.04583452636853396
hr,0,0,1.84,-0.0458470005084873
hr,0,0,1.845,-0.04600515960062882
hr,0,0,1.85,-0.04634560845423259
hr,0,0,1.855,-0.04702178229942941
hr,0,0,1.86,-0.04769546867596592
hr,0,0,1.865,-0.0484008525701502
hr,0,0,1.87,-0.05101616034771043
hr,0,0,1.875,-0.04984829321804337
hr,0,0,1.8800000000000001,-0.04800286494011104
hr,0,0,1.885,-0.046331439015496294
hr,0,0,1.8900000000000001,-0.04537255861324644
hr,0,0,1.895,-0.04470148242790272
hr,0,0,1.9000000000000001,-0.044219107525242385
hr,0,0,1.905,-0.04390228039369749
hr,0,0,1.9100000000000001,-0.04380761706442376
hr,0,0,1.915,-0.04392870104314889
hr,0,0,1.92,-0.043268136515191194
hr,0,0,1.925,-0.0431935116293453
hr,0,0,1.93,-0.04291801416193174
hr,0,0,1.935,-0.04242074183313962
hr,0,0,1.94,-0.04241486227798731
hr,0,0,1.945,-0.04241018297767108
hr,0,0,1.95,-0.04181609901998509
hr,0,0,1.955,-0.0411470673623547
hr,0,0,1.96,-0.04063413861028432
hr,0,0,1.965,-0.039642232533303054
hr,0,0,1.97,-0.03896618387278701
hr,0,0,1.975,-0.03840147927870369
hr,0,0,1.98,-0.03790250045873016
hr,0,0,1.985,-0.037449450176279035
hr,0,0,1.99,-0.03703137744672567
hr,0,0,1.995,-0.03664137338167473
hr,0,0,2.0,-0.03627470023736647
hr,0,0,2.005,-0.0359279157245979
hr,0,0,2.0100000000000002,-0.03559841014791852
hr,0,0,2.015,-0.03528413948821576
hr,0,0,2.02,-0.03498346101547098
hr,0,0,2.025,-0.034695026687087065
hr,0,0,2.0300000000000002,-0.03441771108020264
hr,0,0,2.035,-0.03415056096778754
hr,0,0,2.04,-0.03389275900559426
hr,0,0,2.045,-0.03364359693018583
hr,0,0,2.05,-0.03340245535293417
hr,0,0,2.055,-0.03316878824264917
hr,0,0,2.06,-0.032942110813734424
hr,0,0,2.065,-0.032721989935511786
hr,0,0,2.07,-0.03250803643986684
hr,0,0,2.075,-0.032299898880081994
hr,0,0,2.08,-0.03209725841426536
hr,0,0,2.085,-0.031899824571127736
hr,0,0,2.09,-0.03170733171583188
hr,0,0,2.095,-0.03151953607701888
hr,0,0,2.1,-0.03133621322791799
hr,0,0,2.105,-0.031157155938049755
hr,0,0,2.11,-0.03098217232982527
hr,0,0,2.115,-0.03081108428782489
hr,0,0,2.12,-0.030643726078912997
hr,0,0,2.125,-0.030479943149413883
hr,0,0,2.13,-0.030319591071865378
hr,0,0,2.1350000000000002,-0.030162534618803662
hr,0,0,2.14,-0.0300086469450345
hr,0,0,2.145,-0.029857808862976766
hr,0,0,2.15,-0.029709908198222758
hr,0,0,2.1550000000000002,-0.029564839214551067
hr,0,0,2.16,-0.02942250209928615
hr,0,0,2.165,-0.029282802501325027
hr,0,0,2.17,-0.02914565111527432
hr,0,0,2.1750000000000003,-0.02901096330611373
hr,0,0,2.18,-0.02887865876956232
hr,0,0,2.185,-0.02874866122404709
hr,0,0,2.19,-0.028620898130678512
hr,0,0,2.195,-0.028495300438134558
hr,0,0,2.2,-0.028371802349767057
hr,0,0,2.205,-0.028250341110574492
hr,0,0,2.21,-0.02813085681197223
hr,0,0,2.215,-0.028013292212554216
hr,0,0,2.22,-0.027897592573256195
hr,0,0,2.225,-0.027783705505503388
hr,0,0,2.23,-0.027671580831120052
hr,0,0,2.235,-0.02756117045285328
hr,0,0,2.24,-0.027452428234580627
hr,0,0,2.245,-0.027345309890279997
hr,0,0,2.25,-0.027239772881014247
hr,0,0,2.255,-0.027135776319199546
hr,0,0,2.2600000000000002,-0.027033280879558176
hr,0,0,2.265,-0.026932248716171094
hr,0,0,2.27,-0.026832643385129893
hr,0,0,2.275,-0.026734429772325135
hr,0,0,2.2800000000000002,-0.026637574025973335
hr,0,0,2.285,-0.02654204349348191
hr,0,0,2.29,-0.026447806662331184
hr,0,0,2.295,-0.026354833104668827
hr,0,0,2.3000000000000003,-0.026263093425312432
hr,0,0,2.305,-0.026172559212935594
hr,0,0,2.31,-0.026083202994181532
hr,0,0,2.315,-0.02599499819050643
hr,0,0,2.32,-0.025907919077551873
hr,0,0,2.325,-0.025821940746863056
hr,0,0,2.33,-0.02573703906980929
hr,0,0,2.335,-0.0256531906635311
hr,0,0,2.34,-0.025570372858802072
hr,0,0,2.345,-0.025488563669663237
hr,0,0,2.35,-0.025407741764711726
hr,0,0,2.355,-0.02532788643995426
hr,0,0,2.36,-0.025248977593107968
hr,0,0,2.365,-0.02517099569926577
hr,0,0,2.37,-0.025093921787842793
hr,0,0,2.375,-0.025017737420717456
hr,0,0,2.38,-0.024942424671512222
hr,0,0,2.3850000000000002,-0.024867966105916847
hr,0,0,2.39,-0.02479434476303106
hr,0,0,2.395,-0.024721544137630412
hr,0,0,2.4,-0.024649548163328892
hr,0,0,2.4050000000000002,-0.02457834119656816
hr,0,0,2.41,-0.024507908001406065
hr,0,0,2.415,-0.024438233735042638
hr,0,0,2.42,-0.024369303934048743
hr,0,0,2.4250000000000003,-0.02430110450126707
hr,0,0,2.43,-0.024233621693341416
hr,0,0,2.435,-0.024166842108829804
hr,0,0,2.44,-0.024100752676899796
hr,0,0,2.445,-0.02403534064654731
hr,0,0,2.45,-0.023970593576320694
hr,0,0,2.455,-0.023906499324531358
hr,0,0,2.46,-0.02384304603991445
hr,0,0,2.465,-0.023780222152717752
hr,0,0,2.47,-0.023718016366214692
hr,0,0,2.475,-0.023656417648578898
hr,0,0,2.48,-0.02359541522515625
hr,0,0,2.485,-0.023534998571061075
hr,0,0,2.49,-0.023475157404118506
hr,0,0,2.495,-0.02341588167811391
hr,0,0,2.5,-0.023357161576339668
hr,0,0,2.505,-0.02329898750542491
hr,0,0,2.5100000000000002,-0.023241350089429902
hr,0,0,2.515,-0.02318424016419603
hr,0,0,2.52,-0.02312764877192537
hr,0,0,2.525,-0.02307156715599998
hr,0,0,2.5300000000000002,-0.02301598675599963
hr,0,0,2.535,-0.02296089920293097
hr,0,0,2.54,-0.022906296314638523
hr,0,0,2.545,-0.022852170091400135
hr,0,0,2.5500000000000003,-0.02279851271168486
hr,0,0,2.555,-0.022745316528071404
hr,0,0,2.56,-0.022692574063316016
hr,0,0,2.565,-0.022640278006555985
hr,0,0,2.57,-0.022588421209642728
hr,0,0,2.575,-0.02253699668360036
hr,0,0,2.58,-0.022485997595193107
hr,0,0,2.585,-0.02243541726360301
hr,0,0,2.59,-0.02238524915719809
hr,0,0,2.595,-0.022335486890404047
hr,0,0,2.6,-0.022286124220644334
hr,0,0,2.605,-0.022237155045378428
hr,0,0,2.61,-0.022188573399194896
hr,0,0,2.615,-0.022140373450983974
hr,0,0,2.62,-0.022092549501163773
hr,0,0,2.625,-0.022045095978971693
hr,0,0,2.63,-0.02199800743980168
hr,0,0,2.6350000000000002,-0.021951278562596356
hr,0,0,2.64,-0.021904904147274876
hr,0,0,2.645,-0.021858879112216206
hr,0,0,2.65,-0.021813198491768413
hr,0,0,2.6550000000000002,-0.0217678574337977
hr,0,0,2.66,-0.021722851197273768
hr,0,0,2.665,-0.021678175149878413
hr,0,0,2.67,-0.021633824765655597
hr,0,0,2.6750000000000003,-0.021589795622672138
hr,0,0,2.68,-0.02154608340071782
hr,0,0,2.685,-0.021502683879026086
hr,0,0,2.69,-0.021459592934012728
hr,0,0,2.695,-0.021416806537049013
hr,0,0,2.7,-0.021374320752247464
hr,0,0,2.705,-0.021332131734273077
hr,0,0,2.71,-0.021290235726178948
hr,0,0,2.715,-0.021248629057261263
hr,0,0,2.72,-0.021207308140938155
hr,0,0,2.725,-0.02116626947265485
hr,0,0,2.73,-0.02112550962779874
hr,0,0,2.735,-0.021085025259659163
hr,0,0,2.74,-0.021044813097392406
hr,0,0,2.745,-0.021004869944022803
hr,0,0,2.75,-0.02096519267446622
hr,0,0,2.755,-0.02092577823358185
hr,0,0,2.7600000000000002,-0.02088662363424752
hr,0,0,2.765,-0.020847725955471394
hr,0,0,2.77,-0.020809082340523526
hr,0,0,2.775,-0.02077068999510299
hr,0,0,2.7800000000000002,-0.020732546185539547
hr,0,0,2.785,-0.020694648237014494
hr,0,0,2.79,-0.020656993531832923
hr,0,0,2.795,-0.02061957950771212
hr,0,0,2.8000000000000003,-0.02058240365611205
hr,0,0,2.805,-0.02054546352060284
hr,0,0,2.81,-0.0205087566952604
hr,0,0,2.815,-0.02047228082310656
hr,0,0,2.82,-0.020436033594577185
hr,0,0,2.825,-0.020400012746035465
hr,0,0,2.83,-0.020364216058312058
hr,0,0,2.835,-0.02032864135529532
hr,0,0,2.84,-0.02029328650254761
hr,0,0,2.845,-0.020258149405967416
hr,0,0,2.85,-0.020223228010480807
hr,0,0,2.855,-0.020188520298781692
hr,0,0,2.86,-0.020154024290098715
hr,0,0,2.865,-0.020119738039006022
hr,0,0,2.87,-0.02008565963427168
hr,0,0,2.875,-0.020051787197735135
hr,0,0,2.88,-0.020018118883232034
hr,0,0,2.8850000000000002,-0.019984652875548434
hr,0,0,2.89,-0.0199513873894095
hr,0,0,2.895,-0.019918320668508297
hr,0,0,2.9,-0.01988545098456616
hr,0,0,2.9050000000000002,-0.01985277663642589
hr,0,0,2.91,-0.019820295949180847
hr,0,0,2.915,-0.01978800727333451
hr,0,0,2.92,-0.019755908983992584
hr,0,0,2.9250000000000003,-0.01972399948008766
hr,0,0,2.93,-0.019692277183631035
hr,0,0,2.935,-0.019660740538995577
hr,0,0,2.94,-0.019629388012230416
hr,0,0,2.945,-0.019598218090397888
hr,0,0,2.95,-0.019567229280940936
hr,0,0,2.955,-0.0195364201110791
hr,0,0,2.96,-0.019505789127221958
hr,0,0,2.965,-0.01947533489441764
hr,0,0,2.97,-0.019445055995816786
hr,0,0,2.975,-0.019414951032164274
hr,0,0,2.98,-0.019385018621310302
hr,0,0,2.985,-0.019355257397744293
hr,0,0,2.99,-0.01932566601214813
hr,0,0,2.995,-0.019296243130974014
hr,0,0,3.0,-0.01926698743602894
hr,0,0,3.005,-0.0192378976240946
hr,0,0,3.0100000000000002,-0.019208972406549795
hr,0,0,3.015,-0.01918021050901856
hr,0,0,3.02,-0.01915161067102939
hr,0,0,3.025,-0.019123171645690634
hr,0,0,3.0300000000000002,-0.01909489219938596
hr,0,0,3.035,-0.019066771111473584
hr,0,0,3.04,-0.01903880717400803
hr,0,0,3.045,-0.019010999191469657
hr,0,0,3.0500000000000003,-0.018983345980508
hr,0,0,3.055,-0.018955846369694777
hr,0,0,3.06,-0.018928499199291925
hr,0,0,3.065,-0.018901303321023483
hr,0,0,3.0700000000000003,-0.018874257597865287
hr,0,0,3.075,-0.01884736090383631
hr,0,0,3.08,-0.018820612123805952
hr,0,0,3.085,-0.01879401015330319
hr,0,0,3.09,-0.018767553898337445
hr,0,0,3.095,-0.018741242275228772
hr,0,0,3.1,-0.01871507421043979
hr,0,0,3.105,-0.018689048640419596
hr,0,0,3.11,-0.01866316451144957
hr,0,0,3.115,-0.018637420779502437
hr,0,0,3.12,-0.018611816410093886
hr,0,0,3.125,-0.018586350378156848
hr,0,0,3.13,-0.018561021667906696
hr,0,0,3.1350000000000002,-0.01853582927271741
hr,0,0,3.14,-0.018510772195001066
hr,0,0,3.145,-0.018485849446093303
hr,0,0,3.15,-0.018461060046140287
hr,0,0,3.1550000000000002,-0.018436403023989436
hr,0,0,3.16,-0.018411877417086723
hr,0,0,3.165,-0.01838748227137578
hr,0,0,3.17,-0.018363216641196497
hr,0,0,3.1750000000000003,-0.018339079589193973
hr,0,0,3.18,-0.018315070186224594
hr,0,0,3.185,-0.018291187511263036
hr,0,0,3.19,-0.01826743065132151
hr,0,0,3.1950000000000003,-0.01824379870135924
hr,0,0,3.2,-0.018220290764202736
hr,0,0,3.205,-0.018196905950465636
hr,0,0,3.21,-0.018173643378466896
hr,0,0,3.215,-0.0181505021741544
hr,0,0,3.22,-0.01812748147103406
hr,0,0,3.225,-0.01810458041009238
hr,0,0,3.23,-0.018081798139724194
hr,0,0,3.235,-0.01805913381566408
hr,0,0,3.24,-0.018036586600915273
hr,0,0,3.245,-0.018014155665683745
hr,0,0,3.25,-0.01799184018730698
hr,0,0,3.255,-0.017969639350195632
hr,0,0,3.2600000000000002,-0.017947552345761956
