dynamics,target,source,K,psi
chen,1,1,6.78,-1.5090988558196132
chen,1,1,6.8,-1.5304601796510755
chen,1,1,6.82,-1.5459403387238393
chen,1,1,6.84,-1.5656323370680256
chen,1,1,6.86,-1.5864159531201645
chen,1,1,6.88,-1.6068700544843328
chen,1,1,6.9,-1.6279297258774987
chen,1,1,6.92,-1.6520433115672413
chen,1,1,6.94,-1.6671302145918598
chen,1,1,6.96,-1.6853540964957028
chen,1,1,6.98,-1.7082789256872433
chen,1,1,7.0,-1.7247640593385472
chen,1,1,7.0200000000000005,-1.7440571980719402
chen,1,1,7.04,-1.764218385447398
chen,1,1,7.0600000000000005,-1.783558516975867
chen,1,1,7.08,-1.8029445621521032
chen,1,1,7.1000000000000005,-1.8248691289796062
chen,1,1,7.12,-1.8506542070513954
chen,1,1,7.140000000000001,-1.8665069851163774
chen,1,1,7.16,-1.8862818319445895
chen,1,1,7.18,-1.908481083509016
chen,1,1,7.2,-1.9321045913568413
chen,1,1,7.22,-1.957202837402447
chen,1,1,7.24,-1.973095359047376
chen,1,1,7.26,-1.9903669252037917
chen,1,1,7.28,-1.9976331580778546
chen,1,1,7.3,-2.011401419433921
chen,1,1,7.32,-2.02226628302657
chen,1,1,7.34,-2.0400678500297946
chen,1,1,7.36,-2.0511439312151993
chen,1,1,7.38,-2.0618499418708662
chen,1,1,7.4,-2.0754408631043915
chen,1,1,7.42,-2.087499534408548
chen,1,1,7.44,-2.0993770309050923
chen,1,1,7.46,-2.1115319559202703
chen,1,1,7.48,-2.131771257050153
chen,1,1,7.5,-2.149629330080772
chen,1,1,7.5200000000000005,-2.16697246962918
chen,1,1,7.54,-2.1772371627108846
chen,1,1,7.5600000000000005,-2.1909425317522824
chen,1,1,7.58,-2.2000572853520945
chen,1,1,7.6000000000000005,-2.210186884397656
chen,1,1,7.62,-2.225356893954525
chen,1,1,7.640000000000001,-2.2370613765616696
chen,1,1,7.66,-2.250824495412502
chen,1,1,7.68,-2.261850099355747
chen,1,1,7.7,-2.270116616305345
chen,1,1,7.72,-2.2831914891921086
chen,1,1,7.74,-2.2942971306305053
chen,1,1,7.76,-2.306821512653137
chen,1,1,7.78,-2.3178146210601076
chen,1,1,7.8,-2.3325107165534433
chen,1,1,7.82,-2.340849536272399
chen,1,1,7.84,-2.352401971653383
chen,1,1,7.86,-2.3699947232670913
chen,1,1,7.88,-2.379864386849286
chen,1,1,7.9,-2.3966567900840174
chen,1,1,7.92,-2.4041271380245557
chen,1,1,7.94,-2.4142804747310413
chen,1,1,7.96,-2.4233622846610907
chen,1,1,7.98,-2.4323064206812997
chen,1,1,8.0,-2.4470883078567662
chen,1,1,8.02,-2.4544484647972915
chen,1,1,8.040000000000001,-2.46397006436745
chen,1,1,8.06,-2.4778529366679667
chen,1,1,8.08,-2.4875163313460384
chen,1,1,8.1,-2.497336868198793
chen,1,1,8.120000000000001,-2.506130905839379
chen,1,1,8.14,-2.518727127527917
chen,1,1,8.16,-2.5373387909662246
chen,1,1,8.18,-2.5505528649459603
chen,1,1,8.2,-2.565240790704616
chen,1,1,8.22,-2.582001702468187
chen,1,1,8.24,-2.593682764093986
chen,1,1,8.26,-2.6076377454470956
chen,1,1,8.28,-2.623171848730487
chen,1,1,8.3,-2.6361455992791614
chen,1,1,8.32,-2.6516772100564263
chen,1,1,8.34,-2.662126371055702
chen,1,1,8.36,-2.6731820354537614
chen,1,1,8.38,-2.688235182587703
chen,1,1,8.4,-2.699962780781258
chen,1,1,8.42,-2.7101879328608085
chen,1,1,8.44,-2.7215088976770896
chen,1,1,8.46,-2.7343314950109994
chen,1,1,8.48,-2.7456981143101746
chen,1,1,8.5,-2.7549291972318133
chen,1,1,8.52,-2.7691670668875394
chen,1,1,8.540000000000001,-2.7834492066911363
chen,1,1,8.56,-2.79256058562548
