dynamics,target,source,K,psi
lorenz,2,2,33.6,0.32204318656366576
lorenz,2,2,33.7,0.3200943513813348
lorenz,2,2,33.800000000000004,0.31685842086557603
lorenz,2,2,33.9,0.3136784282219209
lorenz,2,2,34.0,0.31131348804522974
lorenz,2,2,34.1,0.3068062021050551
lorenz,2,2,34.2,0.3031791342774705
lorenz,2,2,34.300000000000004,0.3003709615376237
lorenz,2,2,34.4,0.29777765317501576
lorenz,2,2,34.5,0.2939782800202373
lorenz,2,2,34.6,0.2902922027128182
lorenz,2,2,34.7,0.2849124760465858
lorenz,2,2,34.800000000000004,0.28527572319835376
lorenz,2,2,34.9,0.2835079095958725
lorenz,2,2,35.0,0.2813920140767664
lorenz,2,2,35.1,0.2810284638491001
lorenz,2,2,35.2,0.27880305996275184
lorenz,2,2,35.300000000000004,0.27871541524083066
lorenz,2,2,35.4,0.27788593038790216
lorenz,2,2,35.5,0.27507792308642554
lorenz,2,2,35.6,0.2736282867075947
lorenz,2,2,35.7,0.27061046967927443
lorenz,2,2,35.800000000000004,0.2680012887304056
lorenz,2,2,35.9,0.2670265740589576
lorenz,2,2,36.0,0.26561237824043205
lorenz,2,2,36.1,0.2629253130206428
lorenz,2,2,36.2,0.2612437988147507
lorenz,2,2,36.300000000000004,0.2574855080482699
lorenz,2,2,36.4,0.2551688193475243
lorenz,2,2,36.5,0.25295464582316896
lorenz,2,2,36.6,0.24882727509718722
lorenz,2,2,36.7,0.24683718092787407
lorenz,2,2,36.800000000000004,0.24320227126511593
lorenz,2,2,36.9,0.24039701005209252
lorenz,2,2,37.0,0.2376974899411959
lorenz,2,2,37.1,0.23192521129165872
lorenz,2,2,37.2,0.2307097100568864
lorenz,2,2,37.300000000000004,0.22724791521994886
lorenz,2,2,37.4,0.2231999924379984
lorenz,2,2,37.5,0.2205757357301109
lorenz,2,2,37.6,0.21960826734497046
lorenz,2,2,37.7,0.2186980514355902
lorenz,2,2,37.800000000000004,0.2164374634365419
lorenz,2,2,37.9,0.21335052034737742
lorenz,2,2,38.0,0.2110555195214869
lorenz,2,2,38.1,0.20931033060680618
lorenz,2,2,38.2,0.20755398398503644
lorenz,2,2,38.300000000000004,0.2081368578610488
lorenz,2,2,38.400000000000006,0.20583894548546164
lorenz,2,2,38.5,0.2022453760558465
lorenz,2,2,38.6,0.20227717175428928
lorenz,2,2,38.7,0.20180162872313007
lorenz,2,2,38.800000000000004,0.19990124075198043
lorenz,2,2,38.900000000000006,0.19828205815130576
lorenz,2,2,39.0,0.19619650409433595
lorenz,2,2,39.1,0.19465033409652396
lorenz,2,2,39.2,0.19124337898344576
lorenz,2,2,39.300000000000004,0.18864702776604692
lorenz,2,2,39.400000000000006,0.18672584184975097
lorenz,2,2,39.5,0.18777897671366747
lorenz,2,2,39.6,0.18699697373187762
lorenz,2,2,39.7,0.18586751382838193
lorenz,2,2,39.800000000000004,0.18392924891909593
lorenz,2,2,39.900000000000006,0.18155016377323152
lorenz,2,2,40.0,0.18025269478211123
lorenz,2,2,40.1,0.17729589788745856
lorenz,2,2,40.2,0.175115686525698
lorenz,2,2,40.300000000000004,0.1723407502683925
lorenz,2,2,40.400000000000006,0.1700307083427593
lorenz,2,2,40.5,0.16627847390696848
lorenz,2,2,40.6,0.16362831578008377
lorenz,2,2,40.7,0.15979015169542063
lorenz,2,2,40.800000000000004,0.15544194057533256
lorenz,2,2,40.900000000000006,0.1543652072190504
lorenz,2,2,41.0,0.15311837156884367
lorenz,2,2,41.1,0.15126563243906552
lorenz,2,2,41.2,0.14798982717216705
lorenz,2,2,41.300000000000004,0.1439801899401836
lorenz,2,2,41.400000000000006,0.14363360073655204
lorenz,2,2,41.5,0.14075744120233116
lorenz,2,2,41.6,0.13956282032916495
lorenz,2,2,41.7,0.13578332556913802
lorenz,2,2,41.800000000000004,0.1303704507630007
lorenz,2,2,41.900000000000006,0.1282702719004966
lorenz,2,2,42.0,0.12496570881367264
lorenz,2,2,42.1,0.11770783570904596
lorenz,2,2,42.2,0.11861267620588135
lorenz,2,2,42.300000000000004,0.116347464078243
lorenz,2,2,42.400000000000006,0.1149865768214696
lorenz,2,2,42.5,0.11650261043340687
lorenz,2,2,42.6,0.11599034192252945
lorenz,2,2,42.7,0.11575254097227072
lorenz,2,2,42.800000000000004,0.11389948000711805
lorenz,2,2,42.900000000000006,0.11210755059739487
