dynamics,target,source,K,psi
chen,2,2,11.9,-0.09478693585565681
chen,2,2,12.0,-0.09505202280291095
chen,2,2,12.100000000000001,-0.09533410896676307
chen,2,2,12.200000000000001,-0.09260596294295727
chen,2,2,12.3,-0.0959510272574765
chen,2,2,12.4,-0.09826019998551654
chen,2,2,12.5,-0.09959357864800727
chen,2,2,12.600000000000001,-0.10528956840478884
chen,2,2,12.700000000000001,-0.11813730793085853
chen,2,2,12.8,-0.12580757118964156
chen,2,2,12.9,-0.12256728662479388
chen,2,2,13.0,-0.12311050684650175
chen,2,2,13.100000000000001,-0.11532518182132868
chen,2,2,13.200000000000001,-0.11474484808184027
chen,2,2,13.3,-0.10905484007530028
chen,2,2,13.4,-0.10918035020149637
chen,2,2,13.5,-0.09687872181853542
chen,2,2,13.600000000000001,-0.08958058003649767
chen,2,2,13.700000000000001,-0.08690975400117307
chen,2,2,13.8,-0.08420158198876562
chen,2,2,13.9,-0.08892303475038386
chen,2,2,14.0,-0.09028968695705328
chen,2,2,14.100000000000001,-0.08861335047447612
chen,2,2,14.200000000000001,-0.0960568678817362
chen,2,2,14.3,-0.09418453556985054
chen,2,2,14.4,-0.09883898776230715
chen,2,2,14.5,-0.09953360617521581
chen,2,2,14.600000000000001,-0.09795681526655262
chen,2,2,14.700000000000001,-0.09903707511341445
chen,2,2,14.8,-0.10062607213856074
chen,2,2,14.9,-0.10308701418434596
chen,2,2,15.0,-0.10890154121811482
chen,2,2,15.100000000000001,-0.11593550699057152
chen,2,2,15.200000000000001,-0.11955317158327533
chen,2,2,15.3,-0.12000373588320425
chen,2,2,15.4,-0.12191508507145148
chen,2,2,15.5,-0.12355828060873202
chen,2,2,15.600000000000001,-0.13134202610128803
chen,2,2,15.700000000000001,-0.13240028907962148
chen,2,2,15.8,-0.13566546728867124
chen,2,2,15.9,-0.13544571631091695
chen,2,2,16.0,-0.13710070788646403
chen,2,2,16.1,-0.14503968246657536
chen,2,2,16.2,-0.14539164933748513
chen,2,2,16.3,-0.1501053736152653
chen,2,2,16.400000000000002,-0.1576217140722843
chen,2,2,16.5,-0.17089901694124648
chen,2,2,16.6,-0.17449496264839
chen,2,2,16.7,-0.1810104772384931
chen,2,2,16.8,-0.1882730102187395
chen,2,2,16.900000000000002,-0.1956751008491064
chen,2,2,17.0,-0.20306391870491647
chen,2,2,17.1,-0.20652977851905557
chen,2,2,17.2,-0.21373649620331545
chen,2,2,17.3,-0.21844443121699336
chen,2,2,17.400000000000002,-0.21754801183290734
chen,2,2,17.5,-0.211661080138222
chen,2,2,17.6,-0.21035254519601737
chen,2,2,17.7,-0.2153818254565196
chen,2,2,17.8,-0.22332370315576186
chen,2,2,17.900000000000002,-0.23896898807925102
chen,2,2,18.0,-0.24186269671420454
chen,2,2,18.1,-0.24322476994505518
chen,2,2,18.2,-0.24854167562152138
chen,2,2,18.3,-0.2559813342247817
chen,2,2,18.400000000000002,-0.26962635686007397
chen,2,2,18.5,-0.3036141896978996
chen,2,2,18.6,-0.28410843003597663
chen,2,2,18.7,-0.2679689382247236
chen,2,2,18.8,-0.2649690586166673
chen,2,2,18.900000000000002,-0.25543518061906
chen,2,2,19.0,-0.25098723560035263
chen,2,2,19.1,-0.24703673003562465
chen,2,2,19.200000000000003,-0.23746177462416335
chen,2,2,19.3,-0.23850347426408555
chen,2,2,19.400000000000002,-0.22920321208192054
chen,2,2,19.5,-0.22593742391589652
chen,2,2,19.6,-0.21552763768798008
chen,2,2,19.700000000000003,-0.19777980084410732
chen,2,2,19.8,-0.18884211650600904
chen,2,2,19.900000000000002,-0.1891222713696104
chen,2,2,20.0,-0.18208806367093933
chen,2,2,20.1,-0.16270783653160478
chen,2,2,20.200000000000003,-0.14476701468185374
chen,2,2,20.3,-0.13237620148092502
chen,2,2,20.400000000000002,-0.12606661142463177
